data_provider,institutionCode,variable,counts
gbif,UHIM,has_recordedBy,39
gbif,UHIM,has_eventDate,40
gbif,UAMb,total,74529
gbif,UAMb,has_collectionCode,74529
gbif,UAMb,has_catalogNumber,74529
gbif,UAMb,has_speciesKey,70052
gbif,UAMb,has_scientificName,74529
gbif,UAMb,has_acceptedNameUsage,0
gbif,UAMb,has_locality,74529
gbif,UAMb,has_higherGeography,74529
gbif,UAMb,has_countryCode,74133
gbif,UAMb,has_coordinates,29714
gbif,UAMb,has_image,57013
gbif,UAMb,has_dateIdentified,74513
gbif,UAMb,has_identifiedBy,74529
gbif,UAMb,has_recordedBy,74529
gbif,UAMb,has_eventDate,74402
gbif,BUF,total,56258
gbif,BUF,has_collectionCode,56258
gbif,BUF,has_catalogNumber,56258
gbif,BUF,has_speciesKey,46172
gbif,BUF,has_scientificName,56258
gbif,BUF,has_acceptedNameUsage,0
gbif,BUF,has_locality,56095
gbif,BUF,has_higherGeography,56225
gbif,BUF,has_countryCode,46153
gbif,BUF,has_coordinates,0
gbif,BUF,has_image,0
gbif,BUF,has_dateIdentified,2417
gbif,BUF,has_identifiedBy,5132
gbif,BUF,has_recordedBy,43305
gbif,BUF,has_eventDate,42669
gbif,UOMNH,total,18572
gbif,UOMNH,has_collectionCode,18572
gbif,UOMNH,has_catalogNumber,18570
gbif,UOMNH,has_speciesKey,6130
gbif,UOMNH,has_scientificName,18572
gbif,UOMNH,has_acceptedNameUsage,0
gbif,UOMNH,has_locality,8321
gbif,UOMNH,has_higherGeography,9739
gbif,UOMNH,has_countryCode,17570
gbif,UOMNH,has_coordinates,1009
gbif,UOMNH,has_image,969
gbif,UOMNH,has_dateIdentified,0
gbif,UOMNH,has_identifiedBy,10482
gbif,UOMNH,has_recordedBy,15862
gbif,UOMNH,has_eventDate,382
gbif,GMNH,total,175
gbif,GMNH,has_collectionCode,175
gbif,GMNH,has_catalogNumber,159
gbif,GMNH,has_speciesKey,0
gbif,GMNH,has_scientificName,175
gbif,GMNH,has_acceptedNameUsage,0
gbif,GMNH,has_locality,174
gbif,GMNH,has_higherGeography,0
gbif,GMNH,has_countryCode,175
gbif,GMNH,has_coordinates,126
gbif,GMNH,has_image,0
gbif,GMNH,has_dateIdentified,0
gbif,GMNH,has_identifiedBy,0
gbif,GMNH,has_recordedBy,175
gbif,GMNH,has_eventDate,173
gbif,UCMP,total,44354
gbif,UCMP,has_collectionCode,44354
gbif,UCMP,has_catalogNumber,44354
gbif,UCMP,has_speciesKey,14157
gbif,UCMP,has_scientificName,44354
gbif,UCMP,has_acceptedNameUsage,0
gbif,UCMP,has_locality,44327
gbif,UCMP,has_higherGeography,0
gbif,UCMP,has_countryCode,43098
gbif,UCMP,has_coordinates,7204
gbif,UCMP,has_image,684
gbif,UCMP,has_dateIdentified,0
gbif,UCMP,has_identifiedBy,0
gbif,UCMP,has_recordedBy,30980
gbif,UCMP,has_eventDate,0
gbif,BEREA,total,24281
gbif,BEREA,has_collectionCode,0
gbif,BEREA,has_catalogNumber,24281
gbif,BEREA,has_speciesKey,24228
gbif,BEREA,has_scientificName,24281
gbif,BEREA,has_acceptedNameUsage,0
gbif,BEREA,has_locality,1983
gbif,BEREA,has_higherGeography,0
gbif,BEREA,has_countryCode,24232
gbif,BEREA,has_coordinates,14
gbif,BEREA,has_image,23454
gbif,BEREA,has_dateIdentified,1
gbif,BEREA,has_identifiedBy,45
gbif,BEREA,has_recordedBy,2017
gbif,BEREA,has_eventDate,1993
gbif,POM,total,121104
gbif,POM,has_collectionCode,121104
gbif,POM,has_catalogNumber,40288
gbif,POM,has_speciesKey,117623
gbif,POM,has_scientificName,121104
gbif,POM,has_acceptedNameUsage,0
gbif,POM,has_locality,121090
gbif,POM,has_higherGeography,0
gbif,POM,has_countryCode,121080
gbif,POM,has_coordinates,6771
gbif,POM,has_image,28510
gbif,POM,has_dateIdentified,0
gbif,POM,has_identifiedBy,0
gbif,POM,has_recordedBy,121072
gbif,POM,has_eventDate,110034
gbif,CHSC,total,102724
gbif,CHSC,has_collectionCode,102724
gbif,CHSC,has_catalogNumber,102724
gbif,CHSC,has_speciesKey,101410
gbif,CHSC,has_scientificName,102724
gbif,CHSC,has_acceptedNameUsage,0
gbif,CHSC,has_locality,102284
gbif,CHSC,has_higherGeography,0
gbif,CHSC,has_countryCode,102652
gbif,CHSC,has_coordinates,84836
gbif,CHSC,has_image,22954
gbif,CHSC,has_dateIdentified,10465
gbif,CHSC,has_identifiedBy,33767
gbif,CHSC,has_recordedBy,102412
gbif,CHSC,has_eventDate,102146
gbif,KHD,total,1
gbif,KHD,has_collectionCode,1
gbif,KHD,has_catalogNumber,1
gbif,KHD,has_speciesKey,1
gbif,KHD,has_scientificName,1
gbif,KHD,has_acceptedNameUsage,0
gbif,KHD,has_locality,1
gbif,KHD,has_higherGeography,0
gbif,KHD,has_countryCode,1
gbif,KHD,has_coordinates,0
gbif,KHD,has_image,1
gbif,KHD,has_dateIdentified,0
gbif,KHD,has_identifiedBy,0
gbif,KHD,has_recordedBy,1
gbif,KHD,has_eventDate,1
gbif,USA016,total,49784
gbif,USA016,has_collectionCode,49784
gbif,USA016,has_catalogNumber,49784
gbif,USA016,has_speciesKey,48703
gbif,USA016,has_scientificName,49784
gbif,USA016,has_acceptedNameUsage,0
gbif,USA016,has_locality,21452
gbif,USA016,has_higherGeography,0
gbif,USA016,has_countryCode,46101
gbif,USA016,has_coordinates,7250
gbif,USA016,has_image,0
gbif,USA016,has_dateIdentified,0
gbif,USA016,has_identifiedBy,0
gbif,USA016,has_recordedBy,0
gbif,USA016,has_eventDate,0
gbif,UTEP,total,83896
gbif,UTEP,has_collectionCode,83896
gbif,UTEP,has_catalogNumber,83896
gbif,UTEP,has_speciesKey,81098
gbif,UTEP,has_scientificName,83896
gbif,UTEP,has_acceptedNameUsage,0
gbif,UTEP,has_locality,83896
gbif,UTEP,has_higherGeography,83896
gbif,UTEP,has_countryCode,83880
gbif,UTEP,has_coordinates,33833
gbif,UTEP,has_image,290
gbif,UTEP,has_dateIdentified,68771
gbif,UTEP,has_identifiedBy,83896
gbif,UTEP,has_recordedBy,83894
gbif,UTEP,has_eventDate,83896
gbif,UMMZ,total,16
gbif,UMMZ,has_collectionCode,16
gbif,UMMZ,has_catalogNumber,16
gbif,UMMZ,has_speciesKey,15
gbif,UMMZ,has_scientificName,16
gbif,UMMZ,has_acceptedNameUsage,0
gbif,UMMZ,has_locality,15
gbif,UMMZ,has_higherGeography,0
gbif,UMMZ,has_countryCode,15
gbif,UMMZ,has_coordinates,3
gbif,UMMZ,has_image,0
gbif,UMMZ,has_dateIdentified,0
gbif,UMMZ,has_identifiedBy,0
gbif,UMMZ,has_recordedBy,14
gbif,UMMZ,has_eventDate,1
gbif,CAS,total,595732
gbif,CAS,has_collectionCode,595732
gbif,CAS,has_catalogNumber,595732
gbif,CAS,has_speciesKey,571333
gbif,CAS,has_scientificName,595732
gbif,CAS,has_acceptedNameUsage,0
gbif,CAS,has_locality,595685
gbif,CAS,has_higherGeography,595028
gbif,CAS,has_countryCode,594726
gbif,CAS,has_coordinates,121184
gbif,CAS,has_image,15807
gbif,CAS,has_dateIdentified,162666
gbif,CAS,has_identifiedBy,172584
gbif,CAS,has_recordedBy,594970
gbif,CAS,has_eventDate,587761
gbif,USA937,total,2542
gbif,USA937,has_collectionCode,2542
gbif,USA937,has_catalogNumber,2542
gbif,USA937,has_speciesKey,2542
gbif,USA937,has_scientificName,2542
gbif,USA937,has_acceptedNameUsage,0
gbif,USA937,has_locality,0
gbif,USA937,has_higherGeography,0
gbif,USA937,has_countryCode,0
gbif,USA937,has_coordinates,0
gbif,USA937,has_image,0
gbif,USA937,has_dateIdentified,0
gbif,USA937,has_identifiedBy,0
gbif,USA937,has_recordedBy,0
gbif,USA937,has_eventDate,0
gbif,NWOSU,total,94
gbif,NWOSU,has_collectionCode,94
gbif,NWOSU,has_catalogNumber,94
gbif,NWOSU,has_speciesKey,94
gbif,NWOSU,has_scientificName,94
gbif,NWOSU,has_acceptedNameUsage,0
gbif,NWOSU,has_locality,0
gbif,NWOSU,has_higherGeography,0
gbif,NWOSU,has_countryCode,0
gbif,NWOSU,has_coordinates,0
gbif,NWOSU,has_image,0
gbif,NWOSU,has_dateIdentified,0
gbif,NWOSU,has_identifiedBy,0
gbif,NWOSU,has_recordedBy,0
gbif,NWOSU,has_eventDate,0
gbif,USA962,total,510
gbif,USA962,has_collectionCode,510
gbif,USA962,has_catalogNumber,510
gbif,USA962,has_speciesKey,510
gbif,USA962,has_scientificName,510
gbif,USA962,has_acceptedNameUsage,0
gbif,USA962,has_locality,0
gbif,USA962,has_higherGeography,0
gbif,USA962,has_countryCode,65
gbif,USA962,has_coordinates,0
gbif,USA962,has_image,0
gbif,USA962,has_dateIdentified,0
gbif,USA962,has_identifiedBy,0
gbif,USA962,has_recordedBy,0
gbif,USA962,has_eventDate,0
gbif,ASU,total,369412
gbif,ASU,has_collectionCode,250729
gbif,ASU,has_catalogNumber,230302
gbif,ASU,has_speciesKey,343503
gbif,ASU,has_scientificName,369412
gbif,ASU,has_acceptedNameUsage,0
gbif,ASU,has_locality,357734
gbif,ASU,has_higherGeography,0
gbif,ASU,has_countryCode,368492
gbif,ASU,has_coordinates,313119
gbif,ASU,has_image,131354
gbif,ASU,has_dateIdentified,39166
gbif,ASU,has_identifiedBy,212892
gbif,ASU,has_recordedBy,368826
gbif,ASU,has_eventDate,358762
gbif,SDSM,total,146
gbif,SDSM,has_collectionCode,146
gbif,SDSM,has_catalogNumber,146
gbif,SDSM,has_speciesKey,8
gbif,SDSM,has_scientificName,146
gbif,SDSM,has_acceptedNameUsage,0
gbif,SDSM,has_locality,0
gbif,SDSM,has_higherGeography,139
gbif,SDSM,has_countryCode,139
gbif,SDSM,has_coordinates,0
gbif,SDSM,has_image,0
gbif,SDSM,has_dateIdentified,0
gbif,SDSM,has_identifiedBy,0
gbif,SDSM,has_recordedBy,0
gbif,SDSM,has_eventDate,59
gbif,Logan,total,3
gbif,Logan,has_collectionCode,3
gbif,Logan,has_catalogNumber,3
gbif,Logan,has_speciesKey,3
gbif,Logan,has_scientificName,3
gbif,Logan,has_acceptedNameUsage,0
gbif,Logan,has_locality,0
gbif,Logan,has_higherGeography,0
gbif,Logan,has_countryCode,3
gbif,Logan,has_coordinates,0
gbif,Logan,has_image,3
gbif,Logan,has_dateIdentified,0
gbif,Logan,has_identifiedBy,0
gbif,Logan,has_recordedBy,0
gbif,Logan,has_eventDate,0
gbif,FH,total,235586
gbif,FH,has_collectionCode,235586
gbif,FH,has_catalogNumber,235586
gbif,FH,has_speciesKey,223111
gbif,FH,has_scientificName,235586
gbif,FH,has_acceptedNameUsage,0
gbif,FH,has_locality,232519
gbif,FH,has_higherGeography,234388
gbif,FH,has_countryCode,230989
gbif,FH,has_coordinates,3640
gbif,FH,has_image,152932
gbif,FH,has_dateIdentified,6968
gbif,FH,has_identifiedBy,6881
gbif,FH,has_recordedBy,233603
gbif,FH,has_eventDate,201992
gbif,AMES,total,51297
gbif,AMES,has_collectionCode,51297
gbif,AMES,has_catalogNumber,51297
gbif,AMES,has_speciesKey,48026
gbif,AMES,has_scientificName,51297
gbif,AMES,has_acceptedNameUsage,0
gbif,AMES,has_locality,46916
gbif,AMES,has_higherGeography,50126
gbif,AMES,has_countryCode,48614
gbif,AMES,has_coordinates,1170
gbif,AMES,has_image,43752
gbif,AMES,has_dateIdentified,13241
gbif,AMES,has_identifiedBy,4172
gbif,AMES,has_recordedBy,49672
gbif,AMES,has_eventDate,44208
gbif,CSU,total,9916
gbif,CSU,has_collectionCode,9916
gbif,CSU,has_catalogNumber,9916
gbif,CSU,has_speciesKey,9815
gbif,CSU,has_scientificName,9916
gbif,CSU,has_acceptedNameUsage,0
gbif,CSU,has_locality,0
gbif,CSU,has_higherGeography,0
gbif,CSU,has_countryCode,0
gbif,CSU,has_coordinates,0
gbif,CSU,has_image,0
gbif,CSU,has_dateIdentified,0
gbif,CSU,has_identifiedBy,0
gbif,CSU,has_recordedBy,0
gbif,CSU,has_eventDate,0
gbif,UCSC,total,13206
gbif,UCSC,has_collectionCode,0
gbif,UCSC,has_catalogNumber,2444
gbif,UCSC,has_speciesKey,12204
gbif,UCSC,has_scientificName,13206
gbif,UCSC,has_acceptedNameUsage,0
gbif,UCSC,has_locality,13047
gbif,UCSC,has_higherGeography,0
gbif,UCSC,has_countryCode,13187
gbif,UCSC,has_coordinates,8218
gbif,UCSC,has_image,2610
gbif,UCSC,has_dateIdentified,480
gbif,UCSC,has_identifiedBy,597
gbif,UCSC,has_recordedBy,13174
gbif,UCSC,has_eventDate,12786
gbif,NTSRV,total,218406
gbif,NTSRV,has_collectionCode,218406
gbif,NTSRV,has_catalogNumber,218406
gbif,NTSRV,has_speciesKey,217002
gbif,NTSRV,has_scientificName,218406
gbif,NTSRV,has_acceptedNameUsage,0
gbif,NTSRV,has_locality,0
gbif,NTSRV,has_higherGeography,0
gbif,NTSRV,has_countryCode,196856
gbif,NTSRV,has_coordinates,0
gbif,NTSRV,has_image,0
gbif,NTSRV,has_dateIdentified,0
gbif,NTSRV,has_identifiedBy,0
gbif,NTSRV,has_recordedBy,80270
gbif,NTSRV,has_eventDate,199546
gbif,VT,total,287545
gbif,VT,has_collectionCode,0
gbif,VT,has_catalogNumber,287542
gbif,VT,has_speciesKey,120714
gbif,VT,has_scientificName,287545
gbif,VT,has_acceptedNameUsage,0
gbif,VT,has_locality,41117
gbif,VT,has_higherGeography,0
gbif,VT,has_countryCode,280793
gbif,VT,has_coordinates,93109
gbif,VT,has_image,280666
gbif,VT,has_dateIdentified,9378
gbif,VT,has_identifiedBy,20546
gbif,VT,has_recordedBy,78659
gbif,VT,has_eventDate,84171
gbif,YPM,total,237570
gbif,YPM,has_collectionCode,237570
gbif,YPM,has_catalogNumber,237570
gbif,YPM,has_speciesKey,138069
gbif,YPM,has_scientificName,237570
gbif,YPM,has_acceptedNameUsage,0
gbif,YPM,has_locality,109192
gbif,YPM,has_higherGeography,169464
gbif,YPM,has_countryCode,169308
gbif,YPM,has_coordinates,132971
gbif,YPM,has_image,147547
gbif,YPM,has_dateIdentified,2803
gbif,YPM,has_identifiedBy,7545
gbif,YPM,has_recordedBy,156197
gbif,YPM,has_eventDate,122764
gbif,USA026,total,14341
gbif,USA026,has_collectionCode,14341
gbif,USA026,has_catalogNumber,14341
gbif,USA026,has_speciesKey,12739
gbif,USA026,has_scientificName,14341
gbif,USA026,has_acceptedNameUsage,0
gbif,USA026,has_locality,4727
gbif,USA026,has_higherGeography,0
gbif,USA026,has_countryCode,12749
gbif,USA026,has_coordinates,4457
gbif,USA026,has_image,0
gbif,USA026,has_dateIdentified,0
gbif,USA026,has_identifiedBy,0
gbif,USA026,has_recordedBy,0
gbif,USA026,has_eventDate,0
gbif,UWBM,total,297865
gbif,UWBM,has_collectionCode,297865
gbif,UWBM,has_catalogNumber,297865
gbif,UWBM,has_speciesKey,279344
gbif,UWBM,has_scientificName,297865
gbif,UWBM,has_acceptedNameUsage,0
gbif,UWBM,has_locality,297760
gbif,UWBM,has_higherGeography,15
gbif,UWBM,has_countryCode,296979
gbif,UWBM,has_coordinates,145993
gbif,UWBM,has_image,0
gbif,UWBM,has_dateIdentified,86218
gbif,UWBM,has_identifiedBy,162776
gbif,UWBM,has_recordedBy,297824
gbif,UWBM,has_eventDate,294174
gbif,UAM,total,205686
gbif,UAM,has_collectionCode,205686
gbif,UAM,has_catalogNumber,205686
gbif,UAM,has_speciesKey,195505
gbif,UAM,has_scientificName,205686
gbif,UAM,has_acceptedNameUsage,0
gbif,UAM,has_locality,205686
gbif,UAM,has_higherGeography,205686
gbif,UAM,has_countryCode,135820
gbif,UAM,has_coordinates,126605
gbif,UAM,has_image,173287
gbif,UAM,has_dateIdentified,200305
gbif,UAM,has_identifiedBy,205686
gbif,UAM,has_recordedBy,205682
gbif,UAM,has_eventDate,200031
gbif,AMNH,total,82
gbif,AMNH,has_collectionCode,77
gbif,AMNH,has_catalogNumber,82
gbif,AMNH,has_speciesKey,39
gbif,AMNH,has_scientificName,82
gbif,AMNH,has_acceptedNameUsage,0
gbif,AMNH,has_locality,70
gbif,AMNH,has_higherGeography,0
gbif,AMNH,has_countryCode,76
gbif,AMNH,has_coordinates,4
gbif,AMNH,has_image,1
gbif,AMNH,has_dateIdentified,53
gbif,AMNH,has_identifiedBy,54
gbif,AMNH,has_recordedBy,74
gbif,AMNH,has_eventDate,0
gbif,UTC,total,2934
gbif,UTC,has_collectionCode,2934
gbif,UTC,has_catalogNumber,2934
gbif,UTC,has_speciesKey,2011
gbif,UTC,has_scientificName,2934
gbif,UTC,has_acceptedNameUsage,0
gbif,UTC,has_locality,2875
gbif,UTC,has_higherGeography,0
gbif,UTC,has_countryCode,2934
gbif,UTC,has_coordinates,1579
gbif,UTC,has_image,2
gbif,UTC,has_dateIdentified,108
gbif,UTC,has_identifiedBy,254
gbif,UTC,has_recordedBy,2932
gbif,UTC,has_eventDate,2439
gbif,MO,total,4698453
gbif,MO,has_collectionCode,4698453
gbif,MO,has_catalogNumber,4698453
gbif,MO,has_speciesKey,3942379
gbif,MO,has_scientificName,4698453
gbif,MO,has_acceptedNameUsage,0
gbif,MO,has_locality,4454292
gbif,MO,has_higherGeography,0
gbif,MO,has_countryCode,4669524
gbif,MO,has_coordinates,3145214
gbif,MO,has_image,341691
gbif,MO,has_dateIdentified,2546086
gbif,MO,has_identifiedBy,2938212
gbif,MO,has_recordedBy,4698427
gbif,MO,has_eventDate,4471175
gbif,BRU,total,15388
gbif,BRU,has_collectionCode,0
gbif,BRU,has_catalogNumber,15388
gbif,BRU,has_speciesKey,14309
gbif,BRU,has_scientificName,15388
gbif,BRU,has_acceptedNameUsage,0
gbif,BRU,has_locality,5289
gbif,BRU,has_higherGeography,0
gbif,BRU,has_countryCode,14340
gbif,BRU,has_coordinates,14295
gbif,BRU,has_image,15365
gbif,BRU,has_dateIdentified,0
gbif,BRU,has_identifiedBy,199
gbif,BRU,has_recordedBy,14012
gbif,BRU,has_eventDate,8909
gbif,USA047,total,4850
gbif,USA047,has_collectionCode,4850
gbif,USA047,has_catalogNumber,4850
gbif,USA047,has_speciesKey,3838
gbif,USA047,has_scientificName,4850
gbif,USA047,has_acceptedNameUsage,0
gbif,USA047,has_locality,465
gbif,USA047,has_higherGeography,0
gbif,USA047,has_countryCode,3813
gbif,USA047,has_coordinates,37
gbif,USA047,has_image,0
gbif,USA047,has_dateIdentified,0
gbif,USA047,has_identifiedBy,0
gbif,USA047,has_recordedBy,0
gbif,USA047,has_eventDate,0
gbif,USA476,total,39
gbif,USA476,has_collectionCode,39
gbif,USA476,has_catalogNumber,39
gbif,USA476,has_speciesKey,39
gbif,USA476,has_scientificName,39
gbif,USA476,has_acceptedNameUsage,0
gbif,USA476,has_locality,39
gbif,USA476,has_higherGeography,0
gbif,USA476,has_countryCode,39
gbif,USA476,has_coordinates,39
gbif,USA476,has_image,0
gbif,USA476,has_dateIdentified,0
gbif,USA476,has_identifiedBy,0
gbif,USA476,has_recordedBy,0
gbif,USA476,has_eventDate,0
gbif,COA,total,1
gbif,COA,has_collectionCode,1
gbif,COA,has_catalogNumber,1
gbif,COA,has_speciesKey,1
gbif,COA,has_scientificName,1
gbif,COA,has_acceptedNameUsage,0
gbif,COA,has_locality,1
gbif,COA,has_higherGeography,1
gbif,COA,has_countryCode,1
gbif,COA,has_coordinates,0
gbif,COA,has_image,0
gbif,COA,has_dateIdentified,1
gbif,COA,has_identifiedBy,1
gbif,COA,has_recordedBy,1
gbif,COA,has_eventDate,1
gbif,UTEX,total,1916
gbif,UTEX,has_collectionCode,0
gbif,UTEX,has_catalogNumber,1916
gbif,UTEX,has_speciesKey,968
gbif,UTEX,has_scientificName,1916
gbif,UTEX,has_acceptedNameUsage,0
gbif,UTEX,has_locality,0
gbif,UTEX,has_higherGeography,0
gbif,UTEX,has_countryCode,1476
gbif,UTEX,has_coordinates,0
gbif,UTEX,has_image,0
gbif,UTEX,has_dateIdentified,0
gbif,UTEX,has_identifiedBy,0
gbif,UTEX,has_recordedBy,1564
gbif,UTEX,has_eventDate,0
gbif,OUIP,total,2
gbif,OUIP,has_collectionCode,2
gbif,OUIP,has_catalogNumber,2
gbif,OUIP,has_speciesKey,0
gbif,OUIP,has_scientificName,2
gbif,OUIP,has_acceptedNameUsage,0
gbif,OUIP,has_locality,2
gbif,OUIP,has_higherGeography,2
gbif,OUIP,has_countryCode,2
gbif,OUIP,has_coordinates,2
gbif,OUIP,has_image,0
gbif,OUIP,has_dateIdentified,0
gbif,OUIP,has_identifiedBy,0
gbif,OUIP,has_recordedBy,0
gbif,OUIP,has_eventDate,0
gbif,NPS,total,1
gbif,NPS,has_collectionCode,0
gbif,NPS,has_catalogNumber,0
gbif,NPS,has_speciesKey,1
gbif,NPS,has_scientificName,1
gbif,NPS,has_acceptedNameUsage,0
gbif,NPS,has_locality,1
gbif,NPS,has_higherGeography,0
gbif,NPS,has_countryCode,1
gbif,NPS,has_coordinates,1
gbif,NPS,has_image,0
gbif,NPS,has_dateIdentified,0
gbif,NPS,has_identifiedBy,1
gbif,NPS,has_recordedBy,1
gbif,NPS,has_eventDate,1
gbif,UCONN,total,2
gbif,UCONN,has_collectionCode,2
gbif,UCONN,has_catalogNumber,2
gbif,UCONN,has_speciesKey,0
gbif,UCONN,has_scientificName,2
gbif,UCONN,has_acceptedNameUsage,0
gbif,UCONN,has_locality,0
gbif,UCONN,has_higherGeography,0
gbif,UCONN,has_countryCode,2
gbif,UCONN,has_coordinates,0
gbif,UCONN,has_image,0
gbif,UCONN,has_dateIdentified,0
gbif,UCONN,has_identifiedBy,0
gbif,UCONN,has_recordedBy,2
gbif,UCONN,has_eventDate,2
gbif,MISS,total,55629
gbif,MISS,has_collectionCode,55629
gbif,MISS,has_catalogNumber,55629
gbif,MISS,has_speciesKey,54864
gbif,MISS,has_scientificName,55629
gbif,MISS,has_acceptedNameUsage,0
gbif,MISS,has_locality,0
gbif,MISS,has_higherGeography,0
gbif,MISS,has_countryCode,55629
gbif,MISS,has_coordinates,0
gbif,MISS,has_image,0
gbif,MISS,has_dateIdentified,0
gbif,MISS,has_identifiedBy,0
gbif,MISS,has_recordedBy,55629
gbif,MISS,has_eventDate,0
gbif,DMNS,total,11
gbif,DMNS,has_collectionCode,11
gbif,DMNS,has_catalogNumber,11
gbif,DMNS,has_speciesKey,1
gbif,DMNS,has_scientificName,11
gbif,DMNS,has_acceptedNameUsage,0
gbif,DMNS,has_locality,7
gbif,DMNS,has_higherGeography,3
gbif,DMNS,has_countryCode,7
gbif,DMNS,has_coordinates,5
gbif,DMNS,has_image,0
gbif,DMNS,has_dateIdentified,3
gbif,DMNS,has_identifiedBy,11
gbif,DMNS,has_recordedBy,10
gbif,DMNS,has_eventDate,5
gbif,VPI,total,1
gbif,VPI,has_collectionCode,1
gbif,VPI,has_catalogNumber,1
gbif,VPI,has_speciesKey,1
gbif,VPI,has_scientificName,1
gbif,VPI,has_acceptedNameUsage,0
gbif,VPI,has_locality,1
gbif,VPI,has_higherGeography,0
gbif,VPI,has_countryCode,1
gbif,VPI,has_coordinates,1
gbif,VPI,has_image,0
gbif,VPI,has_dateIdentified,0
gbif,VPI,has_identifiedBy,0
gbif,VPI,has_recordedBy,1
gbif,VPI,has_eventDate,1
gbif,USA174,total,3760
gbif,USA174,has_collectionCode,3760
gbif,USA174,has_catalogNumber,3760
gbif,USA174,has_speciesKey,3760
gbif,USA174,has_scientificName,3760
gbif,USA174,has_acceptedNameUsage,0
gbif,USA174,has_locality,0
gbif,USA174,has_higherGeography,0
gbif,USA174,has_countryCode,677
gbif,USA174,has_coordinates,0
gbif,USA174,has_image,0
gbif,USA174,has_dateIdentified,0
gbif,USA174,has_identifiedBy,0
gbif,USA174,has_recordedBy,0
gbif,USA174,has_eventDate,0
gbif,US,total,3220812
gbif,US,has_collectionCode,3220812
gbif,US,has_catalogNumber,2939880
gbif,US,has_speciesKey,2998537
gbif,US,has_scientificName,3220812
gbif,US,has_acceptedNameUsage,0
gbif,US,has_locality,2968505
gbif,US,has_higherGeography,3215942
gbif,US,has_countryCode,3211502
gbif,US,has_coordinates,547352
gbif,US,has_image,2393111
gbif,US,has_dateIdentified,0
gbif,US,has_identifiedBy,441396
gbif,US,has_recordedBy,3208588
gbif,US,has_eventDate,2930859
gbif,CMC,total,22003
gbif,CMC,has_collectionCode,1873
gbif,CMC,has_catalogNumber,22003
gbif,CMC,has_speciesKey,20021
gbif,CMC,has_scientificName,22003
gbif,CMC,has_acceptedNameUsage,0
gbif,CMC,has_locality,20454
gbif,CMC,has_higherGeography,0
gbif,CMC,has_countryCode,21448
gbif,CMC,has_coordinates,5338
gbif,CMC,has_image,19871
gbif,CMC,has_dateIdentified,10643
gbif,CMC,has_identifiedBy,10998
gbif,CMC,has_recordedBy,20442
gbif,CMC,has_eventDate,19910
gbif,UD,total,64
gbif,UD,has_collectionCode,64
gbif,UD,has_catalogNumber,64
gbif,UD,has_speciesKey,63
gbif,UD,has_scientificName,64
gbif,UD,has_acceptedNameUsage,0
gbif,UD,has_locality,32
gbif,UD,has_higherGeography,0
gbif,UD,has_countryCode,64
gbif,UD,has_coordinates,64
gbif,UD,has_image,0
gbif,UD,has_dateIdentified,63
gbif,UD,has_identifiedBy,64
gbif,UD,has_recordedBy,57
gbif,UD,has_eventDate,64
gbif,ENLC,total,3
gbif,ENLC,has_collectionCode,3
gbif,ENLC,has_catalogNumber,3
gbif,ENLC,has_speciesKey,3
gbif,ENLC,has_scientificName,3
gbif,ENLC,has_acceptedNameUsage,0
gbif,ENLC,has_locality,3
gbif,ENLC,has_higherGeography,0
gbif,ENLC,has_countryCode,3
gbif,ENLC,has_coordinates,3
gbif,ENLC,has_image,3
gbif,ENLC,has_dateIdentified,3
gbif,ENLC,has_identifiedBy,3
gbif,ENLC,has_recordedBy,3
gbif,ENLC,has_eventDate,3
gbif,BHSC,total,11698
gbif,BHSC,has_collectionCode,11698
gbif,BHSC,has_catalogNumber,11698
gbif,BHSC,has_speciesKey,11691
gbif,BHSC,has_scientificName,11698
gbif,BHSC,has_acceptedNameUsage,0
gbif,BHSC,has_locality,11641
gbif,BHSC,has_higherGeography,0
gbif,BHSC,has_countryCode,11698
gbif,BHSC,has_coordinates,6759
gbif,BHSC,has_image,11599
gbif,BHSC,has_dateIdentified,831
gbif,BHSC,has_identifiedBy,2602
gbif,BHSC,has_recordedBy,11698
gbif,BHSC,has_eventDate,11476
gbif,UNM,total,128415
gbif,UNM,has_collectionCode,128415
gbif,UNM,has_catalogNumber,121532
gbif,UNM,has_speciesKey,125565
gbif,UNM,has_scientificName,128415
gbif,UNM,has_acceptedNameUsage,0
gbif,UNM,has_locality,124472
gbif,UNM,has_higherGeography,2
gbif,UNM,has_countryCode,128303
gbif,UNM,has_coordinates,73186
gbif,UNM,has_image,117067
gbif,UNM,has_dateIdentified,32040
gbif,UNM,has_identifiedBy,45410
gbif,UNM,has_recordedBy,128239
gbif,UNM,has_eventDate,123966
gbif,USA956,total,3981
gbif,USA956,has_collectionCode,3981
gbif,USA956,has_catalogNumber,3981
gbif,USA956,has_speciesKey,2892
gbif,USA956,has_scientificName,3981
gbif,USA956,has_acceptedNameUsage,0
gbif,USA956,has_locality,1407
gbif,USA956,has_higherGeography,0
gbif,USA956,has_countryCode,3116
gbif,USA956,has_coordinates,730
gbif,USA956,has_image,0
gbif,USA956,has_dateIdentified,0
gbif,USA956,has_identifiedBy,0
gbif,USA956,has_recordedBy,0
gbif,USA956,has_eventDate,0
gbif,MACF,total,5431
gbif,MACF,has_collectionCode,0
gbif,MACF,has_catalogNumber,4837
